code,code_name
sh.000069,消费80
sh.000096,上证下游
sh.000103,沪消费品
sh.000114,持续产业
sh.000121,医药主题
sh.000806,消费服务
sh.000808,医药生物
sh.000814,细分医药
sh.600070,ST富润
sh.600112,ST天成
sh.600117,*ST西钢
sh.600303,ST曙光
sh.600306,*ST商城
sh.600387,ST海越
sh.600518,ST康美
sh.600608,ST沪科
sh.600647,*ST同达
sh.600666,ST瑞德
sh.600766,*ST园城
sh.600804,ST鹏博士
sh.600823,ST世茂
sh.600898,ST美讯
sh.603030,*ST全筑
sh.603133,*ST碳元
sz.000416,*ST民控
sz.000584,ST工智
sz.000909,ST数源
sz.000971,ST高升
sz.000976,ST华铁
sz.000996,*ST中期
sz.002005,ST德豪
sz.002024,ST易购
sz.002052,ST同洲
sz.002087,*ST新纺
sz.002259,ST升达
sz.002433,*ST太安
sz.002502,ST鼎龙
sz.002656,ST摩登
sz.002699,*ST美盛
sz.002742,ST三圣
sz.002808,ST恒久
sz.002872,ST天圣
sz.300108,ST吉药
sz.300167,ST迪威迅
sz.300268,*ST佳沃
sz.300282,*ST三盛
sz.300495,*ST美尚
sz.300742,*ST越博
sz.300799,*ST左江
sh.600016,民生银行
sh.600022,山东钢铁
sh.600029,南方航空
sh.600825,新华传媒
sh.600030,中信证券
